# 4x4x3 supercell for harmonic, 4x4x3 supercell for cubic ifcs
# 53x53x33 k points for kappa
# cubic ifcs up to 15NN shell trained with ordinary least squares by 200 configurations.
# Temperature = 20 K
"mfp (nm)" "cumulative kappa xx (W/mK)" "cumulative kappa yy (W/mK)" "cumulative kappa zz (W/mK)"
16865000.00000 38128.60000 38786.90000 44592.90000
16905600.00000 38128.60000 38786.90000 44592.90000
16946400.00000 38128.60000 38786.90000 44592.90000
16987300.00000 38128.60000 38786.90000 44592.90000
17028300.00000 38128.60000 38786.90000 44592.90000
17069300.00000 38128.60000 38786.90000 44592.90000
17110500.00000 38128.60000 38786.90000 44592.90000
17151800.00000 38128.60000 38786.90000 44592.90000
17193200.00000 38128.60000 38786.90000 44592.90000
17234600.00000 38128.60000 38799.40000 44592.90000
17276200.00000 38128.60000 38799.40000 44592.90000
17317900.00000 38128.60000 38799.40000 44592.90000
17359700.00000 38128.60000 38799.40000 44669.20000
17401500.00000 38128.60000 38799.40000 44669.20000
17443500.00000 38128.60000 38799.40000 44669.20000
17485600.00000 38128.60000 38799.40000 44669.20000
17527800.00000 38128.60000 38799.40000 44669.20000
17570000.00000 38128.60000 38799.40000 44669.20000
17612400.00000 38128.60000 38799.40000 44669.20000
17654900.00000 38128.60000 38804.50000 44669.20000
17697500.00000 38128.60000 38804.50000 44669.20000
17740200.00000 38128.60000 38804.50000 44669.20000
17783000.00000 38128.60000 38804.50000 44669.20000
17825900.00000 38128.60000 38804.50000 44669.20000
17868900.00000 38128.60000 38804.50000 44669.20000
17912000.00000 38128.60000 38804.50000 44669.20000
17955200.00000 38128.60000 38804.50000 44669.20000
17998500.00000 38128.60000 38805.60000 44669.20000
18041900.00000 38128.60000 38805.60000 44669.20000
18085400.00000 38128.60000 38805.60000 44669.20000
18129000.00000 38128.60000 38805.60000 44669.20000
18172800.00000 38128.60000 38805.60000 44669.20000
18216600.00000 38128.60000 38805.60000 44669.20000
18260500.00000 38128.60000 38805.60000 44909.20000
18304600.00000 38128.60000 38805.60000 44909.20000
18348700.00000 38128.60000 38805.60000 45810.40000
18393000.00000 38128.60000 38805.60000 45810.40000
18437400.00000 38128.60000 38805.60000 45810.40000
18481800.00000 38128.60000 38805.60000 45810.40000
18526400.00000 38128.60000 38805.60000 45810.40000
18571100.00000 38128.60000 38805.60000 45810.40000
18615900.00000 38128.60000 38805.60000 45810.40000
18660800.00000 38128.60000 38805.60000 45810.40000
18705800.00000 38128.60000 38805.60000 45810.40000
18750900.00000 38128.60000 38805.60000 45810.40000
18796200.00000 38128.60000 38805.60000 45810.40000
18841500.00000 38128.60000 38805.60000 45810.40000
18887000.00000 38128.60000 38805.60000 45810.40000
18932500.00000 38128.60000 38805.60000 45810.40000
18978200.00000 38128.60000 38805.60000 45810.40000
19024000.00000 38128.60000 38805.60000 45810.40000
19069800.00000 38128.60000 38805.60000 45810.40000
19115800.00000 38128.60000 38805.60000 45810.40000
19161900.00000 38128.60000 38805.60000 45810.40000
19208200.00000 38128.60000 38805.60000 45810.40000
19254500.00000 38128.60000 38805.60000 45810.40000
19300900.00000 38128.60000 38805.60000 45810.40000
19347500.00000 38128.60000 38805.60000 45810.40000
19394200.00000 38128.60000 38805.60000 45810.40000
19441000.00000 38128.60000 38805.60000 45810.40000
19487800.00000 38128.60000 38805.60000 45810.40000
19534900.00000 38128.60000 38805.60000 45810.40000
19582000.00000 38128.60000 38805.60000 45810.40000
19629200.00000 38128.60000 38805.60000 45810.40000
19676600.00000 38128.60000 38805.60000 45810.40000
19724000.00000 38128.60000 38805.60000 45810.40000
19771600.00000 38128.60000 38805.60000 45810.40000
19819300.00000 38128.60000 38805.60000 45810.40000
19867100.00000 38128.60000 38805.60000 45810.40000
19915000.00000 38128.60000 38805.60000 45810.40000
19963100.00000 38128.60000 38805.60000 45810.40000
20011200.00000 38128.60000 38805.60000 45810.40000
20059500.00000 38128.60000 38805.60000 45810.40000
20107900.00000 38128.60000 38805.60000 45810.40000
20156400.00000 38128.60000 38805.60000 45810.40000
20205000.00000 38128.60000 38805.60000 45810.40000
20253700.00000 38128.60000 38805.60000 45810.40000
20302600.00000 40159.60000 38805.60000 45810.40000
20351500.00000 40159.60000 38805.60000 45810.40000
20400600.00000 40159.60000 38805.60000 45810.40000
20449800.00000 40159.60000 38805.60000 45810.40000
20499200.00000 40159.60000 38805.60000 45810.40000
20548600.00000 40159.60000 38805.60000 45810.40000
20598200.00000 40159.60000 38805.60000 45810.40000
20647900.00000 40159.60000 38805.60000 45810.40000
20697700.00000 40159.60000 38805.60000 45810.40000
20747600.00000 40159.60000 38805.60000 45810.40000
20797600.00000 40159.60000 38805.60000 45810.40000
20847800.00000 40159.60000 38805.60000 45810.40000
20898100.00000 40159.60000 38805.60000 45810.40000
20948500.00000 40159.60000 38805.60000 45810.40000
20999000.00000 40159.60000 38805.60000 45810.40000
21049700.00000 40159.60000 38805.60000 45972.40000
21100500.00000 40159.60000 38805.60000 45972.40000
21151400.00000 40159.60000 38805.60000 45972.40000
21202400.00000 40159.60000 38805.60000 45972.40000
21253500.00000 40159.60000 38805.60000 45972.40000
21304800.00000 40159.60000 38805.60000 45972.40000
21356200.00000 40159.60000 38805.60000 45972.40000
21407700.00000 40159.60000 38805.60000 45972.40000
21459300.00000 40159.60000 38805.60000 45972.40000
21511100.00000 40159.60000 38805.60000 45972.40000
21563000.00000 40159.60000 38805.60000 45972.40000
21615000.00000 40159.60000 38805.60000 45972.40000
21667100.00000 40159.60000 38805.60000 45972.40000
21719400.00000 40159.60000 38805.60000 45972.40000
21771800.00000 40159.60000 38805.60000 45972.40000
21824300.00000 40159.60000 38805.60000 45972.40000
21876900.00000 40159.60000 38805.60000 45972.40000
21929700.00000 40159.60000 38805.60000 45972.40000
21982600.00000 40159.60000 38805.60000 45972.40000
22035600.00000 40159.60000 38805.60000 45972.40000
22088800.00000 40159.60000 38805.60000 45972.40000
22142100.00000 40159.60000 38805.60000 45972.40000
22195500.00000 40159.60000 38805.60000 45972.40000
22249000.00000 40159.60000 38805.60000 45972.40000
22302700.00000 40159.60000 38805.60000 45972.40000
22356500.00000 40159.60000 38805.60000 45972.40000
22410400.00000 40159.60000 38805.60000 45972.40000
22464500.00000 40159.60000 38805.60000 45972.40000
22518700.00000 40159.60000 38805.60000 45972.40000
22573000.00000 40159.60000 38805.60000 45972.40000
22627400.00000 40159.60000 38805.60000 45972.40000
22682000.00000 40159.60000 38805.60000 45972.40000
22736700.00000 40159.60000 38805.60000 45972.40000
22791600.00000 40159.60000 38805.60000 45972.40000
22846500.00000 40159.60000 38805.60000 45972.40000
22901600.00000 40159.60000 38805.60000 45972.40000
22956900.00000 40159.60000 38805.60000 45972.40000
23012300.00000 40159.60000 38805.60000 45972.40000
23067800.00000 40159.60000 38805.60000 45972.40000
23123400.00000 40159.60000 38805.60000 45972.40000
23179200.00000 40159.60000 38805.60000 45972.40000
23235100.00000 40159.60000 38805.60000 45972.40000
23291100.00000 40159.60000 38805.60000 45972.40000
23347300.00000 40159.60000 38805.60000 45972.40000
23403600.00000 40159.60000 38805.60000 45972.40000
23460100.00000 40159.60000 40159.60000 45972.40000
23516700.00000 40159.60000 40159.60000 45972.40000
23573400.00000 40159.60000 40159.60000 45972.40000
23630300.00000 40159.60000 40159.60000 45972.40000
23687300.00000 40159.60000 40159.60000 46811.50000
23744400.00000 40159.60000 40159.60000 46811.50000
23801700.00000 40159.60000 40159.60000 46811.50000
23859100.00000 40159.60000 40159.60000 46811.50000
23916600.00000 40159.60000 40159.60000 46811.50000
23974300.00000 40159.60000 40159.60000 46811.50000
24032200.00000 40159.60000 40159.60000 46811.50000
24090100.00000 40159.60000 40159.60000 46811.50000
24148200.00000 40159.60000 40159.60000 46811.50000
24206500.00000 40159.60000 40159.60000 46811.50000
24264900.00000 40159.60000 40159.60000 46811.50000
24323400.00000 40159.60000 40159.60000 46811.50000
24382100.00000 40159.60000 40159.60000 46811.50000
24440900.00000 40159.60000 40159.60000 46811.50000
24499800.00000 40159.60000 40159.60000 46811.50000
24558900.00000 40159.60000 40159.60000 46811.50000
24618200.00000 40159.60000 40159.60000 46811.50000
24677600.00000 40159.60000 40159.60000 46811.50000
24737100.00000 40159.60000 40159.60000 46811.50000
24796800.00000 40159.60000 40159.60000 46811.50000
24856600.00000 40159.60000 40159.60000 46811.50000
24916500.00000 40159.60000 40159.60000 46811.50000
24976600.00000 40159.60000 40159.60000 46811.50000
25036900.00000 40159.60000 40159.60000 46811.50000
25097300.00000 40159.60000 40159.60000 46811.50000
25157800.00000 40159.60000 40159.60000 46811.50000
25218500.00000 40159.60000 40159.60000 46811.50000
25279300.00000 40159.60000 40159.60000 46811.50000
25340300.00000 40159.60000 40159.60000 46811.50000
25401400.00000 40159.60000 40159.60000 46811.50000
25462700.00000 40159.60000 40159.60000 46811.50000
25524100.00000 40159.60000 40159.60000 46811.50000
25585700.00000 40159.60000 40159.60000 46811.50000
25647400.00000 40159.60000 40159.60000 46811.50000
25709300.00000 40159.60000 40159.60000 46811.50000
25771300.00000 40159.60000 40159.60000 46811.50000
25833400.00000 40159.60000 40159.60000 46811.50000
25895700.00000 40159.60000 40159.60000 46811.50000
25958200.00000 40159.60000 40159.60000 46811.50000
26020800.00000 40159.60000 40159.60000 46811.50000
26083600.00000 40159.60000 40159.60000 46811.50000
26146500.00000 40159.60000 40159.60000 46811.50000
26209600.00000 40159.60000 40159.60000 46811.50000
26272800.00000 40159.60000 40159.60000 46811.50000
26336200.00000 40159.60000 40159.60000 46811.50000
26399700.00000 40159.60000 40159.60000 46811.50000
26463400.00000 40159.60000 40159.60000 46811.50000
26527200.00000 40159.60000 40159.60000 46811.50000
26591200.00000 40159.60000 40159.60000 46811.50000
26655300.00000 40159.60000 40159.60000 46811.50000
26719600.00000 40159.60000 40159.60000 46811.50000
26784100.00000 40159.60000 40159.60000 46811.50000
26848700.00000 40159.60000 40159.60000 46811.50000
26913400.00000 40159.60000 40159.60000 46811.50000
26978400.00000 40159.60000 40159.60000 46811.50000
27043400.00000 40159.60000 40159.60000 46811.50000
27108700.00000 40159.60000 40159.60000 46811.50000
27174100.00000 40159.60000 40159.60000 46811.50000
27239600.00000 40159.60000 40159.60000 46811.50000
27305300.00000 40159.60000 40159.60000 46811.50000
27371200.00000 40159.60000 40159.60000 46811.50000
27437200.00000 40159.60000 40159.60000 46811.50000
27503400.00000 40159.60000 40159.60000 46811.50000
27569700.00000 40159.60000 40159.60000 46811.50000
27636200.00000 40159.60000 40159.60000 46811.50000
27702900.00000 40159.60000 40159.60000 46811.50000
27769700.00000 40159.60000 40159.60000 46811.50000
27836700.00000 40159.60000 40159.60000 46811.50000
27903800.00000 40159.60000 40159.60000 46811.50000
27971100.00000 40159.60000 40159.60000 46811.50000
28038600.00000 40159.60000 40159.60000 46811.50000
28106200.00000 40159.60000 40159.60000 46811.50000
28174000.00000 40159.60000 40159.60000 46811.50000
28242000.00000 40159.60000 40159.60000 46811.50000
28310100.00000 40159.60000 40159.60000 46811.50000
28378400.00000 40159.60000 40159.60000 46811.50000
28446900.00000 40159.60000 40159.60000 46811.50000
28515500.00000 40159.60000 40159.60000 46811.50000
28584300.00000 40159.60000 40159.60000 46811.50000
28653200.00000 40159.60000 40159.60000 46811.50000
28722300.00000 40159.60000 40159.60000 46811.50000
28791600.00000 40159.60000 40159.60000 46811.50000
28861100.00000 40159.60000 40159.60000 46811.50000
28930700.00000 40159.60000 40159.60000 46811.50000
29000500.00000 40159.60000 40159.60000 46811.50000
29070400.00000 40159.60000 40159.60000 46811.50000
29140500.00000 40159.60000 40159.60000 46811.50000
29210800.00000 40159.60000 40159.60000 46811.50000
29281300.00000 40159.60000 40159.60000 46811.50000
29351900.00000 40159.60000 40159.60000 46811.50000
29422700.00000 40159.60000 40159.60000 46811.50000
29493700.00000 40159.60000 40159.60000 46811.50000
29564800.00000 40159.60000 40159.60000 46811.50000
29636100.00000 40159.60000 40159.60000 46811.50000
29707600.00000 40159.60000 40159.60000 46811.50000
29779300.00000 40159.60000 40159.60000 46811.50000
29851100.00000 40159.60000 40159.60000 46811.50000
29923100.00000 40159.60000 40159.60000 46811.50000
29995300.00000 40159.60000 40159.60000 46811.50000
30067700.00000 40159.60000 40159.60000 46811.50000
30140200.00000 40159.60000 40159.60000 46811.50000
30212900.00000 40159.60000 40159.60000 46811.50000
30285800.00000 40159.60000 40159.60000 46811.50000
30358800.00000 40159.60000 40159.60000 46811.50000
30432000.00000 40159.60000 40159.60000 46811.50000
30505400.00000 40159.60000 40159.60000 46811.50000
30579000.00000 40159.60000 40159.60000 46811.50000
30652800.00000 40159.60000 40159.60000 46811.50000
30726700.00000 40159.60000 40159.60000 46811.50000
30800800.00000 40159.60000 40159.60000 46811.50000
30875100.00000 40159.60000 40159.60000 46811.50000
30949600.00000 40159.60000 40159.60000 46811.50000
31024300.00000 40159.60000 40159.60000 46811.50000
31099100.00000 40159.60000 40159.60000 46811.50000
31174100.00000 40159.60000 40159.60000 46811.50000
31249300.00000 40159.60000 40159.60000 46811.50000
31324700.00000 40159.60000 40159.60000 46811.50000
31400300.00000 40159.60000 40159.60000 46811.50000
31476000.00000 40159.60000 40159.60000 46811.50000
31551900.00000 40159.60000 40159.60000 46811.50000
31628000.00000 40159.60000 40159.60000 46811.50000
31704300.00000 40159.60000 40159.60000 46811.50000
31780800.00000 40159.60000 40159.60000 46811.50000
31857400.00000 40159.60000 40159.60000 46811.50000
31934300.00000 40159.60000 40159.60000 46811.50000
32011300.00000 40159.60000 40159.60000 46811.50000
32088500.00000 40159.60000 40159.60000 46811.50000
32165900.00000 40159.60000 40159.60000 46811.50000
32243500.00000 40159.60000 40159.60000 46811.50000
32321300.00000 40159.60000 40159.60000 46811.50000
32399300.00000 40159.60000 40159.60000 46811.50000
32477400.00000 40159.60000 40159.60000 46811.50000
32555800.00000 40159.60000 40159.60000 46811.50000
32634300.00000 40159.60000 40159.60000 46811.50000
32713000.00000 40159.60000 40159.60000 46811.50000
32791900.00000 40159.60000 40159.60000 46811.50000
32871000.00000 40159.60000 40159.60000 46811.50000
32950300.00000 40159.60000 40159.60000 46811.50000
33029800.00000 40159.60000 40159.60000 46811.50000
33109400.00000 40159.60000 40159.60000 46811.50000
33189300.00000 40159.60000 40159.60000 46811.50000
33269400.00000 40159.60000 40159.60000 46811.50000
33349600.00000 40159.60000 40159.60000 46811.50000
33430100.00000 40159.60000 40159.60000 46811.50000
33510700.00000 40159.60000 40159.60000 46811.50000
33591500.00000 40159.60000 40159.60000 46811.50000
33672600.00000 40159.60000 40159.60000 46811.50000
33753800.00000 40159.60000 40159.60000 46811.50000
33835200.00000 40159.60000 40159.60000 46811.50000
33916800.00000 40159.60000 40159.60000 46811.50000
33998600.00000 40159.60000 40159.60000 46811.50000
34080600.00000 40159.60000 40159.60000 46811.50000
34162800.00000 40159.60000 40159.60000 46811.50000
34245200.00000 40159.60000 40159.60000 46811.50000
34327800.00000 40159.60000 40159.60000 46811.50000
34410700.00000 40159.60000 40159.60000 46811.50000
34493700.00000 40159.60000 40159.60000 46811.50000
34576900.00000 40159.60000 40159.60000 46811.50000
34660300.00000 40159.60000 40159.60000 46811.50000
34743900.00000 40159.60000 40159.60000 46811.50000
34827700.00000 40159.60000 40159.60000 46811.50000
34911700.00000 40159.60000 40159.60000 46811.50000
34995900.00000 40159.60000 40159.60000 46811.50000
35080300.00000 40159.60000 40159.60000 46811.50000
35164900.00000 40159.60000 40159.60000 46811.50000
35249700.00000 40159.60000 40159.60000 46811.50000
35334800.00000 40159.60000 40159.60000 46811.50000
35420000.00000 40159.60000 40159.60000 46811.50000
35505400.00000 40159.60000 40159.60000 49133.60000
35591100.00000 40159.60000 40159.60000 49133.60000
35676900.00000 40159.60000 40159.60000 49133.60000
35763000.00000 40159.60000 40159.60000 49133.60000
35849300.00000 40159.60000 40159.60000 49133.60000
35935700.00000 40159.60000 40159.60000 49133.60000
36022400.00000 40159.60000 40159.60000 49133.60000
36109300.00000 40159.60000 40159.60000 49133.60000
36196400.00000 40159.60000 40159.60000 49133.60000
36283700.00000 40159.60000 40159.60000 49133.60000
36371200.00000 40159.60000 40159.60000 49133.60000
36459000.00000 40159.60000 40159.60000 49133.60000
36546900.00000 40159.60000 40159.60000 49133.60000
36635100.00000 40159.60000 40159.60000 49133.60000
36723400.00000 40159.60000 40159.60000 49133.60000
36812000.00000 40159.60000 40159.60000 49133.60000
36900800.00000 40159.60000 40159.60000 49133.60000
36989800.00000 40159.60000 40159.60000 49133.60000
37079000.00000 40159.60000 40159.60000 49133.60000
37168500.00000 40159.60000 40159.60000 49133.60000
37258100.00000 40159.60000 40159.60000 49133.60000
37348000.00000 40159.60000 40159.60000 49133.60000
37438100.00000 40159.60000 40159.60000 49133.60000
37528400.00000 40159.60000 40159.60000 49133.60000
37618900.00000 40159.60000 40159.60000 49133.60000
37709700.00000 40159.60000 40159.60000 49133.60000
37800600.00000 40159.60000 40159.60000 49133.60000
37891800.00000 40159.60000 40159.60000 49133.60000
37983200.00000 40159.60000 40159.60000 49133.60000
38074800.00000 40159.60000 40159.60000 49133.60000
38166700.00000 40159.60000 40159.60000 49133.60000
38258700.00000 40159.60000 40159.60000 49133.60000
38351000.00000 40159.60000 40159.60000 49133.60000
38443500.00000 40159.60000 40159.60000 49133.60000
38536200.00000 40159.60000 40159.60000 49133.60000
38629200.00000 40159.60000 40159.60000 49133.60000
38722400.00000 40159.60000 40159.60000 49133.60000
38815800.00000 40159.60000 40159.60000 49133.60000
38909400.00000 40159.60000 40159.60000 49133.60000
39003300.00000 40159.60000 40159.60000 49133.60000
39097300.00000 40159.60000 40159.60000 49133.60000
39191700.00000 40159.60000 40159.60000 49133.60000
39286200.00000 40159.60000 40159.60000 49133.60000
39381000.00000 40159.60000 40159.60000 49133.60000
39475900.00000 40159.60000 40159.60000 49133.60000
39571200.00000 40159.60000 40159.60000 49133.60000
39666600.00000 40159.60000 40159.60000 49133.60000
39762300.00000 40159.60000 40159.60000 49133.60000
39858200.00000 40159.60000 40159.60000 49133.60000
39954400.00000 40159.60000 40159.60000 49133.60000
40050700.00000 40159.60000 40159.60000 49133.60000
40147300.00000 40159.60000 40159.60000 49133.60000
40244200.00000 40159.60000 40159.60000 49133.60000
40341200.00000 40159.60000 40159.60000 49133.60000
40438600.00000 40159.60000 40159.60000 49133.60000
40536100.00000 40159.60000 40159.60000 49133.60000
40633900.00000 40159.60000 40159.60000 49133.60000
40731900.00000 40159.60000 40159.60000 49133.60000
40830100.00000 40159.60000 40159.60000 49133.60000
40928600.00000 40159.60000 40159.60000 49133.60000
41027400.00000 40159.60000 40159.60000 49133.60000
41126300.00000 40159.60000 40159.60000 49133.60000
41225500.00000 40159.60000 40159.60000 49133.60000
41325000.00000 40159.60000 40159.60000 49133.60000
41424600.00000 40159.60000 40159.60000 49133.60000
41524600.00000 40159.60000 40159.60000 49133.60000
41624700.00000 40159.60000 40159.60000 49133.60000
41725100.00000 40159.60000 40159.60000 49133.60000
41825800.00000 40159.60000 40159.60000 49133.60000
41926700.00000 40159.60000 40159.60000 49133.60000
42027800.00000 40159.60000 40159.60000 49133.60000
42129200.00000 40159.60000 40159.60000 49133.60000
42230800.00000 40159.60000 40159.60000 49133.60000
42332700.00000 40159.60000 40159.60000 49133.60000
42434800.00000 40159.60000 40159.60000 49133.60000
42537100.00000 40159.60000 40159.60000 49133.60000
42639700.00000 40159.60000 40159.60000 49133.60000
42742600.00000 40159.60000 40159.60000 49133.60000
42845700.00000 40159.60000 40159.60000 49133.60000
42949000.00000 40159.60000 40159.60000 49133.60000
43052600.00000 40159.60000 40159.60000 49133.60000
43156500.00000 40159.60000 40159.60000 49133.60000
43260600.00000 40159.60000 40159.60000 49133.60000
43364900.00000 40159.60000 40159.60000 49133.60000
43469500.00000 40159.60000 40159.60000 49133.60000
43574400.00000 40159.60000 40159.60000 49133.60000
43679500.00000 40159.60000 40159.60000 49133.60000
43784800.00000 40159.60000 40159.60000 49133.60000
43890500.00000 40159.60000 40159.60000 49133.60000
43996300.00000 40159.60000 40159.60000 49133.60000
44102500.00000 40159.60000 40159.60000 49133.60000
44208800.00000 40159.60000 40159.60000 49133.60000
44315500.00000 40159.60000 40159.60000 49133.60000
44422400.00000 40159.60000 40159.60000 49133.60000
44529500.00000 40159.60000 40159.60000 49133.60000
44636900.00000 40159.60000 40159.60000 49133.60000
44744600.00000 40159.60000 40159.60000 49133.60000
44852500.00000 40159.60000 40159.60000 49133.60000
44960700.00000 40159.60000 40159.60000 49133.60000
45069200.00000 40159.60000 40159.60000 49133.60000
45177900.00000 40159.60000 40159.60000 49133.60000
45286900.00000 40159.60000 40159.60000 49133.60000
45396100.00000 40159.60000 40159.60000 49133.60000
45505600.00000 40159.60000 40159.60000 49133.60000
45615400.00000 40159.60000 40159.60000 49133.60000
45725400.00000 40159.60000 40159.60000 49133.60000
45835700.00000 40159.60000 40159.60000 49133.60000
45946200.00000 40159.60000 40159.60000 49133.60000
46057100.00000 40159.60000 40159.60000 49133.60000
46168200.00000 40159.60000 40159.60000 49133.60000
46279500.00000 40159.60000 40159.60000 49133.60000
46391200.00000 40159.60000 40159.60000 49133.60000
46503100.00000 40159.60000 40159.60000 49133.60000
46615200.00000 40159.60000 40159.60000 49133.60000
46727700.00000 40159.60000 40159.60000 49133.60000
46840400.00000 40159.60000 40159.60000 49133.60000
46953400.00000 40159.60000 40159.60000 49133.60000
47066600.00000 40159.60000 40159.60000 49133.60000
47180200.00000 40159.60000 40159.60000 49133.60000
47294000.00000 40159.60000 40159.60000 49133.60000
47408000.00000 40159.60000 40159.60000 49133.60000
47522400.00000 40159.60000 40159.60000 49133.60000
47637000.00000 40159.60000 40159.60000 49133.60000
47751900.00000 40159.60000 40159.60000 49133.60000
47867100.00000 40159.60000 40159.60000 49133.60000
47982600.00000 40159.60000 40159.60000 49133.60000
48098300.00000 40159.60000 40159.60000 49133.60000
48214300.00000 40159.60000 40159.60000 49133.60000
48330600.00000 40159.60000 40159.60000 49133.60000
48447200.00000 40159.60000 40159.60000 49133.60000
48564100.00000 40159.60000 40159.60000 49133.60000
48681200.00000 40159.60000 40159.60000 49133.60000
48798600.00000 40159.60000 40159.60000 49133.60000
48916400.00000 40159.60000 40159.60000 49133.60000
49034300.00000 40159.60000 40159.60000 49133.60000
49152600.00000 40159.60000 40159.60000 49133.60000
49271200.00000 40159.60000 40159.60000 49133.60000
49390000.00000 40159.60000 40159.60000 49133.60000
49509200.00000 40159.60000 40159.60000 49133.60000
49628600.00000 40159.60000 40159.60000 49133.60000
49748300.00000 40159.60000 40159.60000 49133.60000
49868300.00000 40159.60000 40159.60000 49133.60000
49988600.00000 40159.60000 40159.60000 49133.60000
50109200.00000 40159.60000 40159.60000 49133.60000
50230000.00000 40159.60000 40159.60000 49133.60000
50351200.00000 40159.60000 40159.60000 49133.60000
50472600.00000 40159.60000 40159.60000 49133.60000
50594400.00000 40159.60000 40159.60000 49133.60000
50716400.00000 40159.60000 40159.60000 49133.60000
50838800.00000 40159.60000 40159.60000 49133.60000
50961400.00000 40159.60000 40159.60000 49133.60000
51084300.00000 40159.60000 40159.60000 49133.60000
51207500.00000 40159.60000 40159.60000 49133.60000
51331100.00000 40159.60000 40159.60000 49133.60000
51454900.00000 40159.60000 40159.60000 49133.60000
51579000.00000 40159.60000 40159.60000 49133.60000
51703400.00000 40159.60000 40159.60000 49133.60000
51828100.00000 40159.60000 40159.60000 49133.60000
51953100.00000 40159.60000 40159.60000 49133.60000
52078500.00000 40159.60000 40159.60000 49133.60000
52204100.00000 40159.60000 40159.60000 49133.60000
52330000.00000 40159.60000 40159.60000 49133.60000
52456200.00000 40159.60000 40159.60000 49133.60000
52582800.00000 40159.60000 40159.60000 49133.60000
52709600.00000 40159.60000 40159.60000 49133.60000
52836700.00000 40159.60000 40159.60000 49133.60000
52964200.00000 40159.60000 40159.60000 49133.60000
53091900.00000 40159.60000 40159.60000 49133.60000
53220000.00000 40159.60000 40159.60000 49133.60000
53348400.00000 40159.60000 40159.60000 49133.60000
53477100.00000 40159.60000 40159.60000 49133.60000
53606100.00000 40159.60000 40159.60000 49133.60000
53735400.00000 40159.60000 40159.60000 49133.60000
53865000.00000 40159.60000 40159.60000 49133.60000
53994900.00000 40159.60000 40159.60000 49133.60000
54125100.00000 40159.60000 40159.60000 49133.60000
54255700.00000 40159.60000 40159.60000 49133.60000
54386600.00000 40159.60000 40159.60000 49133.60000
54517800.00000 40159.60000 40159.60000 49133.60000
54649300.00000 40159.60000 40159.60000 49133.60000
54781100.00000 40159.60000 40159.60000 49133.60000
54913200.00000 40159.60000 40159.60000 49133.60000
55045700.00000 40159.60000 40159.60000 49133.60000
55178500.00000 40159.60000 40159.60000 49133.60000
55311600.00000 40159.60000 40159.60000 49133.60000
55445000.00000 40159.60000 40159.60000 49133.60000
55578700.00000 40159.60000 40159.60000 49133.60000
55712800.00000 40159.60000 40159.60000 49133.60000
55847200.00000 40159.60000 40159.60000 49133.60000
55981900.00000 40159.60000 40159.60000 49133.60000
56116900.00000 40159.60000 40159.60000 49133.60000
56252300.00000 40159.60000 40159.60000 49133.60000
56388000.00000 40159.60000 40159.60000 49133.60000
56524000.00000 40159.60000 40159.60000 49133.60000
56660300.00000 40159.60000 40159.60000 49133.60000
56797000.00000 40159.60000 40159.60000 49133.60000
56934000.00000 40159.60000 40159.60000 49133.60000
57071300.00000 40159.60000 40159.60000 49133.60000
57209000.00000 40159.60000 40159.60000 49133.60000
57347000.00000 40159.60000 40159.60000 49133.60000
57485300.00000 40159.60000 40159.60000 49133.60000
57624000.00000 40159.60000 40159.60000 49133.60000
57763000.00000 40159.60000 40159.60000 49133.60000
57902300.00000 40159.60000 40159.60000 49133.60000
58042000.00000 40159.60000 40159.60000 49133.60000
58182000.00000 40159.60000 40159.60000 49133.60000
58322300.00000 40159.60000 40159.60000 49133.60000
58463000.00000 40159.60000 40159.60000 49133.60000
58604000.00000 40159.60000 40159.60000 49133.60000
58745400.00000 40159.60000 40159.60000 49133.60000
58887100.00000 40159.60000 40159.60000 49133.60000
59029100.00000 40159.60000 40159.60000 49133.60000
59171500.00000 40159.60000 40159.60000 49133.60000
59314200.00000 40159.60000 40159.60000 49133.60000
59457300.00000 40159.60000 40159.60000 49133.60000
59600700.00000 40159.60000 40159.60000 49133.60000
59744500.00000 40159.60000 40159.60000 49133.60000
59888600.00000 40159.60000 40159.60000 49133.60000
60033000.00000 40159.60000 40159.60000 49133.60000
60177900.00000 40159.60000 40159.60000 49133.60000
60323000.00000 40159.60000 40159.60000 49133.60000
60468500.00000 40159.60000 40159.60000 49133.60000
60614400.00000 40159.60000 40159.60000 49133.60000
60760600.00000 40159.60000 40159.60000 49133.60000
60907100.00000 40159.60000 40159.60000 49133.60000
61054100.00000 40159.60000 40159.60000 49133.60000
61201300.00000 40159.60000 40159.60000 49133.60000
61349000.00000 40159.60000 40159.60000 49133.60000
61496900.00000 40159.60000 40159.60000 49133.60000
61645300.00000 40159.60000 40159.60000 49133.60000
61794000.00000 40159.60000 40159.60000 49133.60000
61943000.00000 40159.60000 40159.60000 53990.70000
62092400.00000 40159.60000 40159.60000 53990.70000
62242200.00000 40159.60000 40159.60000 53990.70000
62392300.00000 40159.60000 40159.60000 53990.70000
62542800.00000 40159.60000 40159.60000 53990.70000
62693700.00000 40159.60000 40159.60000 53990.70000
62844900.00000 40159.60000 40159.60000 53990.70000
62996500.00000 40159.60000 40159.60000 53990.70000
63148500.00000 40159.60000 40159.60000 53990.70000
63300800.00000 40159.60000 40159.60000 53990.70000
63453500.00000 40159.60000 40159.60000 53990.70000
63606500.00000 40159.60000 40159.60000 53990.70000
63760000.00000 40159.60000 40159.60000 53990.70000
