# 4x4x3 supercell for harmonic, 4x4x3 supercell for cubic ifcs
# 53x53x33 k points for kappa
# cubic ifcs up to 15NN shell trained with ordinary least squares by 200 configurations.
# Temperature = 20 K
"mfp (nm)" "cumulative kappa xx (W/mK)" "cumulative kappa yy (W/mK)" "cumulative kappa zz (W/mK)"
0.03878 0.00000 0.00000 0.00000
0.03888 0.00000 0.00000 0.00000
0.03897 0.00000 0.00000 0.00000
0.03907 0.00000 0.00000 0.00000
0.03916 0.00000 0.00000 0.00000
0.03925 0.00000 0.00000 0.00000
0.03935 0.00000 0.00000 0.00000
0.03944 0.00000 0.00000 0.00000
0.03954 0.00000 0.00000 0.00000
0.03963 0.00000 0.00000 0.00000
0.03973 0.00000 0.00000 0.00000
0.03983 0.00000 0.00000 0.00000
0.03992 0.00000 0.00000 0.00000
0.04002 0.00000 0.00000 0.00000
0.04011 0.00000 0.00000 0.00000
0.04021 0.00000 0.00000 0.00000
0.04031 0.00000 0.00000 0.00000
0.04041 0.00000 0.00000 0.00000
0.04050 0.00000 0.00000 0.00000
0.04060 0.00000 0.00000 0.00000
0.04070 0.00000 0.00000 0.00000
0.04080 0.00000 0.00000 0.00000
0.04090 0.00000 0.00000 0.00000
0.04099 0.00000 0.00000 0.00000
0.04109 0.00000 0.00000 0.00000
0.04119 0.00000 0.00000 0.00000
0.04129 0.00000 0.00000 0.00000
0.04139 0.00000 0.00000 0.00000
0.04149 0.00000 0.00000 0.00000
0.04159 0.00000 0.00000 0.00000
0.04169 0.00000 0.00000 0.00000
0.04179 0.00000 0.00000 0.00000
0.04189 0.00000 0.00000 0.00000
0.04199 0.00000 0.00000 0.00000
0.04209 0.00000 0.00000 0.00000
0.04220 0.00000 0.00000 0.00000
0.04230 0.00000 0.00000 0.00000
0.04240 0.00000 0.00000 0.00000
0.04250 0.00000 0.00000 0.00000
0.04260 0.00000 0.00000 0.00000
0.04271 0.00000 0.00000 0.00000
0.04281 0.00000 0.00000 0.00000
0.04291 0.00000 0.00000 0.00000
0.04302 0.00000 0.00000 0.00000
0.04312 0.00000 0.00000 0.00000
0.04323 0.00000 0.00000 0.00000
0.04333 0.00000 0.00000 0.00000
0.04343 0.00000 0.00000 0.00000
0.04354 0.00000 0.00000 0.00000
0.04364 0.00000 0.00000 0.00000
0.04375 0.00000 0.00000 0.00000
0.04385 0.00000 0.00000 0.00000
0.04396 0.00000 0.00000 0.00000
0.04407 0.00000 0.00000 0.00000
0.04417 0.00000 0.00000 0.00000
0.04428 0.00000 0.00000 0.00000
0.04439 0.00000 0.00000 0.00000
0.04449 0.00000 0.00000 0.00000
0.04460 0.00000 0.00000 0.00000
0.04471 0.00000 0.00000 0.00000
0.04482 0.00000 0.00000 0.00000
0.04492 0.00000 0.00000 0.00000
0.04503 0.00000 0.00000 0.00000
0.04514 0.00000 0.00000 0.00000
0.04525 0.00000 0.00000 0.00000
0.04536 0.00000 0.00000 0.00000
0.04547 0.00000 0.00000 0.00000
0.04558 0.00000 0.00000 0.00000
0.04569 0.00000 0.00000 0.00000
0.04580 0.00000 0.00000 0.00000
0.04591 0.00000 0.00000 0.00000
0.04602 0.00000 0.00000 0.00000
0.04613 0.00000 0.00000 0.00000
0.04624 0.00000 0.00000 0.00000
0.04635 0.00000 0.00000 0.00000
0.04647 0.00000 0.00000 0.00000
0.04658 0.00000 0.00000 0.00000
0.04669 0.00000 0.00000 0.00000
0.04680 0.00000 0.00000 0.00000
0.04692 0.00000 0.00000 0.00000
0.04703 0.00000 0.00000 0.00000
0.04714 0.00000 0.00000 0.00000
0.04726 0.00000 0.00000 0.00000
0.04737 0.00000 0.00000 0.00000
0.04748 0.00000 0.00000 0.00000
0.04760 0.00000 0.00000 0.00000
0.04771 0.00000 0.00000 0.00000
0.04783 0.00000 0.00000 0.00000
0.04794 0.00000 0.00000 0.00000
0.04806 0.00000 0.00000 0.00000
0.04818 0.00000 0.00000 0.00000
0.04829 0.00000 0.00000 0.00000
0.04841 0.00000 0.00000 0.00000
0.04852 0.00000 0.00000 0.00000
0.04864 0.00000 0.00000 0.00000
0.04876 0.00000 0.00000 0.00000
0.04888 0.00000 0.00000 0.00000
0.04899 0.00000 0.00000 0.00000
0.04911 0.00000 0.00000 0.00000
0.04923 0.00000 0.00000 0.00000
0.04935 0.00000 0.00000 0.00000
0.04947 0.00000 0.00000 0.00000
0.04959 0.00000 0.00000 0.00000
0.04971 0.00000 0.00000 0.00000
0.04983 0.00000 0.00000 0.00000
0.04995 0.00000 0.00000 0.00000
0.05007 0.00000 0.00000 0.00000
0.05019 0.00000 0.00000 0.00000
0.05031 0.00000 0.00000 0.00000
0.05043 0.00000 0.00000 0.00000
0.05055 0.00000 0.00000 0.00000
0.05068 0.00000 0.00000 0.00000
0.05080 0.00000 0.00000 0.00000
0.05092 0.00000 0.00000 0.00000
0.05104 0.00000 0.00000 0.00000
0.05117 0.00000 0.00000 0.00000
0.05129 0.00000 0.00000 0.00000
0.05141 0.00000 0.00000 0.00000
0.05154 0.00000 0.00000 0.00000
0.05166 0.00000 0.00000 0.00000
0.05179 0.00000 0.00000 0.00000
0.05191 0.00000 0.00000 0.00000
0.05204 0.00000 0.00000 0.00000
0.05216 0.00000 0.00000 0.00000
0.05229 0.00000 0.00000 0.00000
0.05241 0.00000 0.00000 0.00000
0.05254 0.00000 0.00000 0.00000
0.05267 0.00000 0.00000 0.00000
0.05279 0.00000 0.00000 0.00000
0.05292 0.00000 0.00000 0.00000
0.05305 0.00000 0.00000 0.00000
0.05318 0.00000 0.00000 0.00000
0.05330 0.00000 0.00000 0.00000
0.05343 0.00000 0.00000 0.00000
0.05356 0.00000 0.00000 0.00000
0.05369 0.00000 0.00000 0.00000
0.05382 0.00000 0.00000 0.00000
0.05395 0.00000 0.00000 0.00000
0.05408 0.00000 0.00000 0.00000
0.05421 0.00000 0.00000 0.00000
0.05434 0.00000 0.00000 0.00000
0.05447 0.00000 0.00000 0.00000
0.05460 0.00000 0.00000 0.00000
0.05474 0.00000 0.00000 0.00000
0.05487 0.00000 0.00000 0.00000
0.05500 0.00000 0.00000 0.00000
0.05513 0.00000 0.00000 0.00000
0.05527 0.00000 0.00000 0.00000
0.05540 0.00000 0.00000 0.00000
0.05553 0.00000 0.00000 0.00000
0.05567 0.00000 0.00000 0.00000
0.05580 0.00000 0.00000 0.00000
0.05594 0.00000 0.00000 0.00000
0.05607 0.00000 0.00000 0.00000
0.05621 0.00000 0.00000 0.00000
0.05634 0.00000 0.00000 0.00000
0.05648 0.00000 0.00000 0.00000
0.05661 0.00000 0.00000 0.00000
0.05675 0.00000 0.00000 0.00000
0.05689 0.00000 0.00000 0.00000
0.05702 0.00000 0.00000 0.00000
0.05716 0.00000 0.00000 0.00000
0.05730 0.00000 0.00000 0.00000
0.05744 0.00000 0.00000 0.00000
0.05758 0.00000 0.00000 0.00000
0.05772 0.00000 0.00000 0.00000
0.05786 0.00000 0.00000 0.00000
0.05799 0.00000 0.00000 0.00000
0.05813 0.00000 0.00000 0.00000
0.05827 0.00000 0.00000 0.00000
0.05842 0.00000 0.00000 0.00000
0.05856 0.00000 0.00000 0.00000
0.05870 0.00000 0.00000 0.00000
0.05884 0.00000 0.00000 0.00000
0.05898 0.00000 0.00000 0.00000
0.05912 0.00000 0.00000 0.00000
0.05927 0.00000 0.00000 0.00000
0.05941 0.00000 0.00000 0.00000
0.05955 0.00000 0.00000 0.00000
0.05970 0.00000 0.00000 0.00000
0.05984 0.00000 0.00000 0.00000
0.05998 0.00000 0.00000 0.00000
0.06013 0.00000 0.00000 0.00000
0.06027 0.00000 0.00000 0.00000
0.06042 0.00000 0.00000 0.00000
0.06057 0.00000 0.00000 0.00000
0.06071 0.00000 0.00000 0.00000
0.06086 0.00000 0.00000 0.00000
0.06100 0.00000 0.00000 0.00000
0.06115 0.00000 0.00000 0.00000
0.06130 0.00000 0.00000 0.00000
0.06145 0.00000 0.00000 0.00000
0.06159 0.00000 0.00000 0.00000
0.06174 0.00000 0.00000 0.00000
0.06189 0.00000 0.00000 0.00000
0.06204 0.00000 0.00000 0.00000
0.06219 0.00000 0.00000 0.00000
0.06234 0.00000 0.00000 0.00000
0.06249 0.00000 0.00000 0.00000
0.06264 0.00000 0.00000 0.00000
0.06279 0.00000 0.00000 0.00000
0.06295 0.00000 0.00000 0.00000
0.06310 0.00000 0.00000 0.00000
0.06325 0.00000 0.00000 0.00000
0.06340 0.00000 0.00000 0.00000
0.06355 0.00000 0.00000 0.00000
0.06371 0.00000 0.00000 0.00000
0.06386 0.00000 0.00000 0.00000
0.06402 0.00000 0.00000 0.00000
0.06417 0.00000 0.00000 0.00000
0.06432 0.00000 0.00000 0.00000
0.06448 0.00000 0.00000 0.00000
0.06464 0.00000 0.00000 0.00000
0.06479 0.00000 0.00000 0.00000
0.06495 0.00000 0.00000 0.00000
0.06510 0.00000 0.00000 0.00000
0.06526 0.00000 0.00000 0.00000
0.06542 0.00000 0.00000 0.00000
0.06558 0.00000 0.00000 0.00000
0.06573 0.00000 0.00000 0.00000
0.06589 0.00000 0.00000 0.00000
0.06605 0.00000 0.00000 0.00000
0.06621 0.00000 0.00000 0.00000
0.06637 0.00000 0.00000 0.00000
0.06653 0.00000 0.00000 0.00000
0.06669 0.00000 0.00000 0.00000
0.06685 0.00000 0.00000 0.00000
0.06701 0.00000 0.00000 0.00000
0.06718 0.00000 0.00000 0.00000
0.06734 0.00000 0.00000 0.00000
0.06750 0.00000 0.00000 0.00000
0.06766 0.00000 0.00000 0.00000
0.06783 0.00000 0.00000 0.00000
0.06799 0.00000 0.00000 0.00000
0.06815 0.00000 0.00000 0.00000
0.06832 0.00000 0.00000 0.00000
0.06848 0.00000 0.00000 0.00000
0.06865 0.00000 0.00000 0.00000
0.06881 0.00000 0.00000 0.00000
0.06898 0.00000 0.00000 0.00000
0.06915 0.00000 0.00000 0.00000
0.06931 0.00000 0.00000 0.00000
0.06948 0.00000 0.00000 0.00000
0.06965 0.00000 0.00000 0.00000
0.06982 0.00000 0.00000 0.00000
0.06998 0.00000 0.00000 0.00000
0.07015 0.00000 0.00000 0.00000
0.07032 0.00000 0.00000 0.00000
0.07049 0.00000 0.00000 0.00000
0.07066 0.00000 0.00000 0.00000
0.07083 0.00000 0.00000 0.00000
0.07100 0.00000 0.00000 0.00000
0.07117 0.00000 0.00000 0.00000
0.07135 0.00000 0.00000 0.00000
0.07152 0.00000 0.00000 0.00000
0.07169 0.00000 0.00000 0.00000
0.07186 0.00000 0.00000 0.00000
0.07204 0.00000 0.00000 0.00000
0.07221 0.00000 0.00000 0.00000
0.07239 0.00000 0.00000 0.00000
0.07256 0.00000 0.00000 0.00000
0.07273 0.00000 0.00000 0.00000
0.07291 0.00000 0.00000 0.00000
0.07309 0.00000 0.00000 0.00000
0.07326 0.00000 0.00000 0.00000
0.07344 0.00000 0.00000 0.00000
0.07362 0.00000 0.00000 0.00000
0.07379 0.00000 0.00000 0.00000
0.07397 0.00000 0.00000 0.00000
0.07415 0.00000 0.00000 0.00000
0.07433 0.00000 0.00000 0.00000
0.07451 0.00000 0.00000 0.00000
0.07469 0.00000 0.00000 0.00000
0.07487 0.00000 0.00000 0.00000
0.07505 0.00000 0.00000 0.00000
0.07523 0.00000 0.00000 0.00000
0.07541 0.00000 0.00000 0.00000
0.07559 0.00000 0.00000 0.00000
0.07578 0.00000 0.00000 0.00000
0.07596 0.00000 0.00000 0.00000
0.07614 0.00000 0.00000 0.00000
0.07633 0.00000 0.00000 0.00000
0.07651 0.00000 0.00000 0.00000
0.07669 0.00000 0.00000 0.00000
0.07688 0.00000 0.00000 0.00000
0.07706 0.00000 0.00000 0.00000
0.07725 0.00000 0.00000 0.00000
0.07744 0.00000 0.00000 0.00000
0.07762 0.00000 0.00000 0.00000
0.07781 0.00000 0.00000 0.00000
0.07800 0.00000 0.00000 0.00000
0.07819 0.00000 0.00000 0.00000
0.07837 0.00000 0.00000 0.00000
0.07856 0.00000 0.00000 0.00000
0.07875 0.00000 0.00000 0.00000
0.07894 0.00000 0.00000 0.00000
0.07913 0.00000 0.00000 0.00000
0.07932 0.00000 0.00000 0.00000
0.07952 0.00000 0.00000 0.00000
0.07971 0.00000 0.00000 0.00000
0.07990 0.00000 0.00000 0.00000
0.08009 0.00000 0.00000 0.00000
0.08029 0.00000 0.00000 0.00000
0.08048 0.00000 0.00000 0.00000
0.08067 0.00000 0.00000 0.00000
0.08087 0.00000 0.00000 0.00000
0.08106 0.00000 0.00000 0.00000
0.08126 0.00000 0.00000 0.00000
0.08145 0.00000 0.00000 0.00000
0.08165 0.00000 0.00000 0.00000
0.08185 0.00000 0.00000 0.00000
0.08205 0.00000 0.00000 0.00000
0.08224 0.00000 0.00000 0.00000
0.08244 0.00000 0.00000 0.00000
0.08264 0.00000 0.00000 0.00000
0.08284 0.00000 0.00000 0.00000
0.08304 0.00000 0.00000 0.00000
0.08324 0.00000 0.00000 0.00000
0.08344 0.00000 0.00000 0.00000
0.08364 0.00000 0.00000 0.00000
0.08384 0.00000 0.00000 0.00000
0.08405 0.00000 0.00000 0.00000
0.08425 0.00000 0.00000 0.00000
0.08445 0.00000 0.00000 0.00000
0.08466 0.00000 0.00000 0.00000
0.08486 0.00000 0.00000 0.00000
0.08507 0.00000 0.00000 0.00000
0.08527 0.00000 0.00000 0.00000
0.08548 0.00000 0.00000 0.00000
0.08568 0.00000 0.00000 0.00000
0.08589 0.00000 0.00000 0.00000
0.08610 0.00000 0.00000 0.00000
0.08630 0.00000 0.00000 0.00000
0.08651 0.00000 0.00000 0.00000
0.08672 0.00000 0.00000 0.00000
0.08693 0.00000 0.00000 0.00000
0.08714 0.00000 0.00000 0.00000
0.08735 0.00000 0.00000 0.00000
0.08756 0.00000 0.00000 0.00000
0.08777 0.00000 0.00000 0.00000
0.08798 0.00000 0.00000 0.00000
0.08820 0.00000 0.00000 0.00000
0.08841 0.00000 0.00000 0.00000
0.08862 0.00000 0.00000 0.00000
0.08884 0.00000 0.00000 0.00000
0.08905 0.00000 0.00000 0.00000
0.08926 0.00000 0.00000 0.00000
0.08948 0.00000 0.00000 0.00000
0.08970 0.00000 0.00000 0.00000
0.08991 0.00000 0.00000 0.00000
0.09013 0.00000 0.00000 0.00000
0.09035 0.00000 0.00000 0.00000
0.09056 0.00000 0.00000 0.00000
0.09078 0.00000 0.00000 0.00000
0.09100 0.00000 0.00000 0.00000
0.09122 0.00000 0.00000 0.00000
0.09144 0.00000 0.00000 0.00000
0.09166 0.00000 0.00000 0.00000
0.09188 0.00000 0.00000 0.00000
0.09210 0.00000 0.00000 0.00000
0.09233 0.00000 0.00000 0.00000
0.09255 0.00000 0.00000 0.00000
0.09277 0.00000 0.00000 0.00000
0.09300 0.00000 0.00000 0.00000
0.09322 0.00000 0.00000 0.00000
0.09345 0.00000 0.00000 0.00000
0.09367 0.00000 0.00000 0.00000
0.09390 0.00000 0.00000 0.00000
0.09412 0.00000 0.00000 0.00000
0.09435 0.00000 0.00000 0.00000
0.09458 0.00000 0.00000 0.00000
0.09481 0.00000 0.00000 0.00000
0.09503 0.00000 0.00000 0.00000
0.09526 0.00000 0.00000 0.00000
0.09549 0.00000 0.00000 0.00000
0.09572 0.00000 0.00000 0.00000
0.09595 0.00000 0.00000 0.00000
0.09619 0.00000 0.00000 0.00000
0.09642 0.00000 0.00000 0.00000
0.09665 0.00000 0.00000 0.00000
0.09688 0.00000 0.00000 0.00000
0.09712 0.00000 0.00000 0.00000
0.09735 0.00000 0.00000 0.00000
0.09759 0.00000 0.00000 0.00000
0.09782 0.00000 0.00000 0.00000
0.09806 0.00000 0.00000 0.00000
0.09829 0.00000 0.00000 0.00000
0.09853 0.00000 0.00000 0.00000
0.09877 0.00000 0.00000 0.00000
0.09901 0.00000 0.00000 0.00000
0.09925 0.00000 0.00000 0.00000
0.09949 0.00000 0.00000 0.00000
0.09973 0.00000 0.00000 0.00000
0.09997 0.00000 0.00000 0.00000
0.10021 0.00000 0.00000 0.00000
0.10045 0.00000 0.00000 0.00000
0.10069 0.00000 0.00000 0.00000
0.10093 0.00000 0.00000 0.00000
0.10118 0.00000 0.00000 0.00000
0.10142 0.00000 0.00000 0.00000
0.10167 0.00000 0.00000 0.00000
0.10191 0.00000 0.00000 0.00000
0.10216 0.00000 0.00000 0.00000
0.10240 0.00000 0.00000 0.00000
0.10265 0.00000 0.00000 0.00000
0.10290 0.00000 0.00000 0.00000
0.10315 0.00000 0.00000 0.00000
0.10340 0.00000 0.00000 0.00000
0.10365 0.00000 0.00000 0.00000
0.10390 0.00000 0.00000 0.00000
0.10415 0.00000 0.00000 0.00000
0.10440 0.00000 0.00000 0.00000
0.10465 0.00000 0.00000 0.00000
0.10490 0.00000 0.00000 0.00000
0.10515 0.00000 0.00000 0.00000
0.10541 0.00000 0.00000 0.00000
0.10566 0.00000 0.00000 0.00000
0.10592 0.00000 0.00000 0.00000
0.10617 0.00000 0.00000 0.00000
0.10643 0.00000 0.00000 0.00000
0.10669 0.00000 0.00000 0.00000
0.10694 0.00000 0.00000 0.00000
0.10720 0.00000 0.00000 0.00000
0.10746 0.00000 0.00000 0.00000
0.10772 0.00000 0.00000 0.00000
0.10798 0.00000 0.00000 0.00000
0.10824 0.00000 0.00000 0.00000
0.10850 0.00000 0.00000 0.00000
0.10876 0.00000 0.00000 0.00000
0.10902 0.00000 0.00000 0.00000
0.10929 0.00000 0.00000 0.00000
0.10955 0.00000 0.00000 0.00000
0.10981 0.00000 0.00000 0.00000
0.11008 0.00000 0.00000 0.00000
0.11034 0.00000 0.00000 0.00000
0.11061 0.00000 0.00000 0.00000
0.11088 0.00000 0.00000 0.00000
0.11114 0.00000 0.00000 0.00000
0.11141 0.00000 0.00000 0.00000
0.11168 0.00000 0.00000 0.00000
0.11195 0.00000 0.00000 0.00000
0.11222 0.00000 0.00000 0.00000
0.11249 0.00000 0.00000 0.00000
0.11276 0.00000 0.00000 0.00000
0.11304 0.00000 0.00000 0.00000
0.11331 0.00000 0.00000 0.00000
0.11358 0.00000 0.00000 0.00000
0.11386 0.00000 0.00000 0.00000
0.11413 0.00000 0.00000 0.00000
0.11441 0.00000 0.00000 0.00000
0.11468 0.00000 0.00000 0.00000
0.11496 0.00000 0.00000 0.00000
0.11524 0.00000 0.00000 0.00000
0.11551 0.00000 0.00000 0.00000
0.11579 0.00000 0.00000 0.00000
0.11607 0.00000 0.00000 0.00000
0.11635 0.00000 0.00000 0.00000
0.11663 0.00000 0.00000 0.00000
0.11691 0.00000 0.00000 0.00000
0.11719 0.00000 0.00000 0.00000
0.11748 0.00000 0.00000 0.00000
0.11776 0.00000 0.00000 0.00000
0.11804 0.00000 0.00000 0.00000
0.11833 0.00000 0.00000 0.00000
0.11862 0.00000 0.00000 0.00000
0.11890 0.00000 0.00000 0.00000
0.11919 0.00000 0.00000 0.00000
0.11948 0.00000 0.00000 0.00000
0.11976 0.00000 0.00000 0.00000
0.12005 0.00000 0.00000 0.00000
0.12034 0.00000 0.00000 0.00000
0.12063 0.00000 0.00000 0.00000
0.12092 0.00000 0.00000 0.00000
0.12122 0.00000 0.00000 0.00000
0.12151 0.00000 0.00000 0.00000
0.12180 0.00000 0.00000 0.00000
0.12209 0.00000 0.00000 0.00000
0.12239 0.00000 0.00000 0.00000
0.12269 0.00000 0.00000 0.00000
0.12298 0.00000 0.00000 0.00000
0.12328 0.00000 0.00000 0.00000
0.12358 0.00000 0.00000 0.00000
0.12387 0.00000 0.00000 0.00000
0.12417 0.00000 0.00000 0.00000
0.12447 0.00000 0.00000 0.00000
0.12477 0.00000 0.00000 0.00000
0.12507 0.00000 0.00000 0.00000
0.12537 0.00000 0.00000 0.00000
0.12568 0.00000 0.00000 0.00000
0.12598 0.00000 0.00000 0.00000
0.12628 0.00000 0.00000 0.00000
0.12659 0.00000 0.00000 0.00000
0.12689 0.00000 0.00000 0.00000
0.12720 0.00000 0.00000 0.00000
0.12751 0.00000 0.00000 0.00000
0.12781 0.00000 0.00000 0.00000
0.12812 0.00000 0.00000 0.00000
0.12843 0.00000 0.00000 0.00000
0.12874 0.00000 0.00000 0.00000
0.12905 0.00000 0.00000 0.00000
0.12936 0.00000 0.00000 0.00000
0.12968 0.00000 0.00000 0.00000
0.12999 0.00000 0.00000 0.00000
0.13030 0.00000 0.00000 0.00000
0.13062 0.00000 0.00000 0.00000
0.13093 0.00000 0.00000 0.00000
0.13125 0.00000 0.00000 0.00000
0.13156 0.00000 0.00000 0.00000
0.13188 0.00000 0.00000 0.00000
0.13220 0.00000 0.00000 0.00000
0.13252 0.00000 0.00000 0.00000
0.13284 0.00000 0.00000 0.00000
0.13316 0.00000 0.00000 0.00000
0.13348 0.00000 0.00000 0.00000
0.13380 0.00000 0.00000 0.00000
0.13412 0.00000 0.00000 0.00000
0.13445 0.00000 0.00000 0.00000
0.13477 0.00000 0.00000 0.00000
0.13510 0.00000 0.00000 0.00000
0.13542 0.00000 0.00000 0.00000
0.13575 0.00000 0.00000 0.00000
0.13608 0.00000 0.00000 0.00000
0.13640 0.00000 0.00000 0.00000
0.13673 0.00000 0.00000 0.00000
0.13706 0.00000 0.00000 0.00000
0.13739 0.00000 0.00000 0.00000
0.13772 0.00000 0.00000 0.00000
0.13806 0.00000 0.00000 0.00000
0.13839 0.00000 0.00000 0.00000
0.13872 0.00000 0.00000 0.00000
0.13906 0.00000 0.00000 0.00000
0.13939 0.00000 0.00000 0.00000
0.13973 0.00000 0.00000 0.00000
0.14007 0.00000 0.00000 0.00000
0.14041 0.00000 0.00000 0.00000
0.14074 0.00000 0.00000 0.00000
0.14108 0.00000 0.00000 0.00000
0.14142 0.00000 0.00000 0.00000
0.14177 0.00000 0.00000 0.00000
0.14211 0.00000 0.00000 0.00000
0.14245 0.00000 0.00000 0.00000
0.14279 0.00000 0.00000 0.00000
0.14314 0.00000 0.00000 0.00000
0.14348 0.00000 0.00000 0.00000
0.14383 0.00000 0.00000 0.00000
0.14418 0.00000 0.00000 0.00000
0.14452 0.00000 0.00000 0.00000
0.14487 0.00000 0.00000 0.00000
0.14522 0.00000 0.00000 0.00000
0.14557 0.00000 0.00000 0.00000
0.14592 0.00000 0.00000 0.00000
0.14627 0.00000 0.00000 0.00000
0.14663 0.00000 0.00000 0.00000
0.14698 0.00000 0.00000 0.00000
0.14734 0.00000 0.00000 0.00000
0.14769 0.00000 0.00000 0.00000
0.14805 0.00000 0.00000 0.00000
0.14841 0.00000 0.00000 0.00000
0.14876 0.00000 0.00000 0.00000
0.14912 0.00000 0.00000 0.00000
0.14948 0.00000 0.00000 0.00000
0.14984 0.00000 0.00000 0.00000
0.15020 0.00000 0.00000 0.00000
0.15057 0.00000 0.00000 0.00000
0.15093 0.00000 0.00000 0.00000
0.15129 0.00000 0.00000 0.00000
0.15166 0.00000 0.00000 0.00000
0.15202 0.00000 0.00000 0.00000
0.15239 0.00000 0.00000 0.00000
0.15276 0.00000 0.00000 0.00000
0.15313 0.00000 0.00000 0.00000
0.15350 0.00000 0.00000 0.00000
0.15387 0.00000 0.00000 0.00000
0.15424 0.00000 0.00000 0.00000
0.15461 0.00000 0.00000 0.00000
0.15498 0.00000 0.00000 0.00000
0.15536 0.00000 0.00000 0.00000
0.15573 0.00000 0.00000 0.00000
0.15611 0.00000 0.00000 0.00000
0.15648 0.00000 0.00000 0.00000
0.15686 0.00000 0.00000 0.00000
0.15724 0.00000 0.00000 0.00000
0.15762 0.00000 0.00000 0.00000
0.15800 0.00000 0.00000 0.00000
0.15838 0.00000 0.00000 0.00000
0.15876 0.00000 0.00000 0.00000
0.15914 0.00000 0.00000 0.00000
0.15953 0.00000 0.00000 0.00000
0.15991 0.00000 0.00000 0.00000
0.16030 0.00000 0.00000 0.00000
0.16069 0.00000 0.00000 0.00000
0.16107 0.00000 0.00000 0.00000
0.16146 0.00000 0.00000 0.00000
0.16185 0.00000 0.00000 0.00000
0.16224 0.00000 0.00000 0.00000
0.16263 0.00000 0.00000 0.00000
0.16303 0.00000 0.00000 0.00000
0.16342 0.00000 0.00000 0.00000
0.16381 0.00000 0.00000 0.00000
0.16421 0.00000 0.00000 0.00000
0.16460 0.00000 0.00000 0.00000
0.16500 0.00000 0.00000 0.00000
0.16540 0.00000 0.00000 0.00000
0.16580 0.00000 0.00000 0.00000
0.16620 0.00000 0.00000 0.00000
0.16660 0.00000 0.00000 0.00000
0.16700 0.00000 0.00000 0.00000
0.16740 0.00000 0.00000 0.00000
0.16781 0.00000 0.00000 0.00000
0.16821 0.00000 0.00000 0.00000
0.16862 0.00000 0.00000 0.00000
0.16902 0.00000 0.00000 0.00000
0.16943 0.00000 0.00000 0.00000
0.16984 0.00000 0.00000 0.00000
0.17025 0.00000 0.00000 0.00000
0.17066 0.00000 0.00000 0.00000
0.17107 0.00000 0.00000 0.00000
0.17148 0.00000 0.00000 0.00000
0.17190 0.00000 0.00000 0.00000
0.17231 0.00000 0.00000 0.00000
0.17273 0.00000 0.00000 0.00000
0.17315 0.00000 0.00000 0.00000
0.17356 0.00000 0.00000 0.00000
0.17398 0.00000 0.00000 0.00000
0.17440 0.00000 0.00000 0.00000
0.17482 0.00000 0.00000 0.00000
0.17524 0.00000 0.00000 0.00000
0.17567 0.00000 0.00000 0.00000
0.17609 0.00000 0.00000 0.00000
0.17652 0.00000 0.00000 0.00000
0.17694 0.00000 0.00000 0.00000
0.17737 0.00000 0.00000 0.00000
0.17780 0.00000 0.00000 0.00000
0.17822 0.00000 0.00000 0.00000
0.17866 0.00000 0.00000 0.00000
0.17909 0.00000 0.00000 0.00000
0.17952 0.00000 0.00000 0.00000
0.17995 0.00000 0.00000 0.00000
0.18038 0.00000 0.00000 0.00000
0.18082 0.00000 0.00000 0.00000
0.18126 0.00000 0.00000 0.00000
0.18169 0.00000 0.00000 0.00000
0.18213 0.00000 0.00000 0.00000
0.18257 0.00000 0.00000 0.00000
0.18301 0.00000 0.00000 0.00000
0.18345 0.00000 0.00000 0.00000
0.18390 0.00000 0.00000 0.00000
0.18434 0.00000 0.00000 0.00000
0.18478 0.00000 0.00000 0.00000
0.18523 0.00000 0.00000 0.00000
0.18568 0.00000 0.00000 0.00000
0.18612 0.00000 0.00000 0.00000
0.18657 0.00000 0.00000 0.00000
0.18702 0.00000 0.00000 0.00000
0.18747 0.00000 0.00000 0.00000
0.18793 0.00000 0.00000 0.00000
0.18838 0.00000 0.00000 0.00000
0.18883 0.00000 0.00000 0.00000
0.18929 0.00000 0.00000 0.00000
0.18975 0.00000 0.00000 0.00000
0.19020 0.00000 0.00000 0.00000
0.19066 0.00000 0.00000 0.00000
0.19112 0.00000 0.00000 0.00000
0.19158 0.00000 0.00000 0.00000
0.19204 0.00000 0.00000 0.00000
0.19251 0.00000 0.00000 0.00000
0.19297 0.00000 0.00000 0.00000
0.19344 0.00000 0.00000 0.00000
0.19390 0.00000 0.00000 0.00000
0.19437 0.00000 0.00000 0.00000
0.19484 0.00000 0.00000 0.00000
0.19531 0.00000 0.00000 0.00000
0.19578 0.00000 0.00000 0.00000
0.19626 0.00000 0.00000 0.00000
0.19673 0.00000 0.00000 0.00000
0.19720 0.00000 0.00000 0.00000
0.19768 0.00000 0.00000 0.00000
0.19815 0.00000 0.00000 0.00000
0.19863 0.00000 0.00000 0.00000
0.19911 0.00000 0.00000 0.00000
0.19959 0.00000 0.00000 0.00000
0.20007 0.00000 0.00000 0.00000
0.20056 0.00000 0.00000 0.00000
0.20104 0.00000 0.00000 0.00000
0.20153 0.00000 0.00000 0.00000
0.20201 0.00000 0.00000 0.00000
0.20250 0.00000 0.00000 0.00000
0.20299 0.00000 0.00000 0.00000
0.20348 0.00000 0.00000 0.00000
0.20397 0.00000 0.00000 0.00000
0.20446 0.00000 0.00000 0.00000
0.20495 0.00000 0.00000 0.00000
